"ID","sucursal","enero(1000)","febrero","marzo","abril","mayo","junio","julio","agosto","septiembre","octubre","nobiembre","diciembre"
"1","norte ","1000","2500","4000","5500","7000","8500","10000","11500","13000","14500","16000","21000"
"2","norte ","3500","3000","6000","7000","8500","10000","11500","13000","14500","16000","17500","26000"
"3","norte ","6000","3500","8000","8500","10000","11500","13000","14500","16000","17500","19000","31000"
"4","norte ","8500","4000","10000","10000","11500","13000","14500","16000","17500","19000","20500","36000"
"5","norte ","11000","4500","12000","11500","13000","14500","16000","17500","19000","20500","22000","41000"
"6","norte ","13500","5000","14000","13000","14500","16000","17500","19000","20500","22000","23500","46000"
"7","norte ","16000","5500","16000","14500","16000","17500","19000","20500","22000","23500","25000","51000"
"8","norte ","18500","6000","18000","16000","17500","19000","20500","22000","23500","25000","26500","56000"
"9","norte ","21000","6500","20000","17500","19000","20500","22000","23500","25000","26500","28000","61000"
"10","norte ","23500","7000","22000","19000","20500","22000","23500","25000","26500","28000","29500","66000"
"11","norte ","26000","7500","24000","20500","22000","23500","25000","26500","28000","29500","31000","71000"
"12","norte ","28500","8000","26000","22000","23500","25000","26500","28000","29500","31000","32500","76000"
"13","norte ","31000","8500","28000","23500","25000","26500","28000","29500","31000","32500","34000","81000"
"14","norte ","33500","9000","30000","25000","26500","28000","29500","31000","32500","34000","35500","86000"
"15","norte ","36000","9500","32000","26500","28000","29500","31000","32500","34000","35500","37000","91000"
"16","sur","38500","10000","34000","28000","29500","31000","32500","34000","35500","37000","38500","96000"
"17","sur","41000","10500","36000","29500","31000","32500","34000","35500","37000","38500","40000","101000"
"18","sur","43500","11000","38000","31000","32500","34000","35500","37000","38500","40000","41500","106000"
"19","sur","46000","11500","40000","32500","34000","35500","37000","38500","40000","41500","43000","111000"
"20","sur","48500","12000","42000","34000","35500","37000","38500","40000","41500","43000","44500","116000"
"21","sur","51000","12500","44000","35500","37000","38500","40000","41500","43000","44500","46000","121000"
"22","sur","53500","13000","46000","37000","38500","40000","41500","43000","44500","46000","47500","126000"
"23","sur","56000","13500","48000","38500","40000","41500","43000","44500","46000","47500","49000","131000"
"24","sur","58500","14000","50000","40000","41500","43000","44500","46000","47500","49000","50500","136000"
"25","sur","61000","14500","52000","41500","43000","44500","46000","47500","49000","50500","52000","141000"
"26","sur","63500","15000","54000","43000","44500","46000","47500","49000","50500","52000","53500","146000"
"27","sur","66000","15500","56000","44500","46000","47500","49000","50500","52000","53500","55000","151000"
"28","sur","68500","16000","58000","46000","47500","49000","50500","52000","53500","55000","56500","156000"
"29","sur","71000","16500","60000","47500","49000","50500","52000","53500","55000","56500","58000","161000"
"30","sur","73500","17000","62000","49000","50500","52000","53500","55000","56500","58000","59500","166000"
"31","poniente","76000","17500","64000","50500","52000","53500","55000","56500","58000","59500","61000","171000"
"32","poniente","78500","18000","66000","52000","53500","55000","56500","58000","59500","61000","62500","176000"
"33","poniente","81000","18500","68000","53500","55000","56500","58000","59500","61000","62500","64000","181000"
"34","poniente","83500","19000","70000","55000","56500","58000","59500","61000","62500","64000","65500","186000"
"35","poniente","86000","19500","72000","56500","58000","59500","61000","62500","64000","65500","67000","191000"
"36","poniente","88500","20000","74000","58000","59500","61000","62500","64000","65500","67000","68500","196000"
"37","poniente","91000","20500","76000","59500","61000","62500","64000","65500","67000","68500","70000","201000"
"38","poniente","93500","21000","78000","61000","62500","64000","65500","67000","68500","70000","71500","206000"
"39","poniente","96000","21500","80000","62500","64000","65500","67000","68500","70000","71500","73000","211000"
"40","poniente","98500","22000","82000","64000","65500","67000","68500","70000","71500","73000","74500","216000"
"41","poniente","101000","22500","84000","65500","67000","68500","70000","71500","73000","74500","76000","221000"
"42","poniente","103500","23000","86000","67000","68500","70000","71500","73000","74500","76000","77500","226000"
"43","poniente","106000","23500","88000","68500","70000","71500","73000","74500","76000","77500","79000","231000"
"44","poniente","108500","24000","90000","70000","71500","73000","74500","76000","77500","79000","80500","236000"
"45","poniente","111000","24500","92000","71500","73000","74500","76000","77500","79000","80500","82000","241000"
"46","poniente","113500","25000","94000","73000","74500","76000","77500","79000","80500","82000","83500","246000"
"47","poniente","116000","25500","96000","74500","76000","77500","79000","80500","82000","83500","85000","251000"
"48","poniente","118500","26000","98000","76000","77500","79000","80500","82000","83500","85000","86500","256000"
"49","poniente","121000","26500","100000","77500","79000","80500","82000","83500","85000","86500","88000","261000"
"50","poniente","123500","27000","102000","79000","80500","82000","83500","85000","86500","88000","89500","266000"
